cve_ent,nom_ent,cve_mun,nom_mun,mun_ori,id_region,region,cve_geo,id_local,nom_local,id_ue,nom_ue,razon_soc,cod_act,nom_act,num_per,lat,long,fecha
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7963559,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7934619,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7963522,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7963526,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915637,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915638,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915640,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915643,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915801,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915802,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915810,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915811,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915812,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7915813,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7914169,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7914166,CONSULTORIO MEDICO PRIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4544585,CONSULTORIO MEDICO PRIVADO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.68934325,-88.20526178,2014-12
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,4509076,CONSULTORIO MEDICO PRIVADO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.93342795,-89.02018228,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537091,CONSULTORIO MEDICO PRIVADO CARDIOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537219,CONSULTORIO MEDICO PRIVADO DE NEFROLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,9011243,CONSULTORIO MEDICO PRIVADO DE UROLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4512299,CONSULTORIO MEDICO PRIVADO GINCOLOGIA Y OBSTETRICIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7934648,CONSULTORIO MEDICO PRIVADO GINECOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537218,CONSULTORIO MEDICO PRIVADO NEFROLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7914168,CONSULTORIO MEDICO PRIVADO OFTALMOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7934646,CONSULTORIO MEDICO PRIVADO PADIATRIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537325,CONSULTORIO MEDICO PRIVADO PEDIATRA ALERGOLOGO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4512349,CONSULTORIO MEDICO PRIVADO PEDIATRICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7963528,CONSULTORIO MEDICO PRIVAFDO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4512339,CONSULTORIO MEDICO PRIVAO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.01566151,-89.58489454,2010-07
31,Yucatán       ,026,Dzemul,Dzemul,4,IV Litoral centro ,31026,1,Dzemul,7410518,CONSULTORIO MEDICO PROSALUD,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.21053908,-89.3094986,2019-11
31,Yucatán       ,089,Ticul,Ticul,7,VII Sur ,31089,1,Ticul,8859102,CONSULTORIO MÉDICO PSICOLÓGICO,,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.39809395,-89.53986555,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4519220,CONSULTORIO MEDICO PSICOLOGO,,621331,Consultorios de psicología del sector privado,0 a 5 personas,21.01177142,-89.6317529,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4536701,CONSULTORIO MEDICO PSICOLOGO,"ME ESPACIOS PUBLICITARIOS, S.A. DE C.V. ",621331,Consultorios de psicología del sector privado,0 a 5 personas,21.01170599,-89.59774443,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,9028647,CONSULTORIO MEDICO PSICOTERAPIA,,621331,Consultorios de psicología del sector privado,0 a 5 personas,20.97285938,-89.6355656,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579525,CONSULTORIO MEDICO RADIOLOGICO,,621511,Laboratorios médicos y de diagnóstico del sector privado,6 a 10 personas,20.96433127,-89.62895348,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4575663,CONSULTORIO MEDICO RAFAEL REYES BUENO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.9851532,-89.61997249,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4593107,CONSULTORIO MEDICO RAFAEL TORA#O LIZAMA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.9813015,-89.63336491,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4593193,CONSULTORIO MEDICO REDUCCION Y CONTROL DE PESO,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,20.94325563,-89.60264869,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7990956,CONSULTORIO MEDICO REUMATOLOGIA,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.99499108,-89.63858765,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4579524,CONSULTORIO MEDICO REUMATOLOGICO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.96433127,-89.62895348,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7963519,CONSULTORIO MEDICO RIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7963542,CONSULTORIO MEDICO RIVADO,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,4526812,CONSULTORIO MEDICO ROSENDO MARIANO DE JESUS MEX COOL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.01571303,-89.87590694,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4577516,CONSULTORIO MEDICO RUBI MEDINA PECH,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.99499108,-89.63858765,2010-07
31,Yucatán       ,014,Cuncunul,Cuncunul,6,VI Oriente,31014,1,Cuncunul,7757837,CONSULTORIO MEDICO SAK LOOL,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.64145791,-88.29729402,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4580651,CONSULTORIO MEDICO SALUD Y VIDA,,621391,Consultorios de nutriólogos y dietistas del sector privado,0 a 5 personas,20.97326999,-89.62711652,2010-07
31,Yucatán       ,026,Dzemul,Dzemul,4,IV Litoral centro ,31026,1,Dzemul,8841463,CONSULTORIO MEDICO SALUD Y VIDA,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.20954722,-89.30779864,2019-11
31,Yucatán       ,019,Chemax,Chemax,6,VI Oriente,31019,1,Chemax,7698633,CONSULTORIO MEDICO SAN ANTONIO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.6555962,-87.93830147,2019-11
31,Yucatán       ,019,Chemax,Chemax,6,VI Oriente,31019,1,Chemax,7699007,CONSULTORIO MEDICO SANTA FE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.66027103,-87.93052412,2019-11
31,Yucatán       ,075,Teabo,Teabo,7,VII Sur ,31075,1,Teabo,4572159,CONSULTORIO MEDICO SERVICOS MEDICOS INTEGRALES DE TEABO,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.40092757,-89.28833372,2010-07
31,Yucatán       ,102,Valladolid,Valladolid,6,VI Oriente,31102,1,Valladolid,4499293,CONSULTORIO MEDICO SIMI FRANQUICIA 8,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.69075971,-88.20471845,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,84,Cholul,7687995,CONSULTORIO MEDICO SIMILARES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.04320999,-89.55792438,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,84,Cholul,8335498,CONSULTORIO MEDICO SIMILARES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.04367408,-89.55786967,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,84,Cholul,7761699,CONSULTORIO MEDICO SIMILARES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.04358863,-89.55787974,2019-11
31,Yucatán       ,040,Izamal,Izamal,3,III Centro ,31040,1,Izamal,4530024,CONSULTORIO MEDICO SIMILARES,SIMICUN SA DE CV,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.93162215,-89.01968483,2014-12
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,7515920,CONSULTORIO MEDICO SIMILARES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.01622456,-89.87731404,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,7515921,CONSULTORIO MEDICO SIMILARES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.01621873,-89.87731575,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,6705437,CONSULTORIO MÉDICO SIMILARES,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.06819586,-89.64474909,2016-01
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7300993,CONSULTORIO MEDICO SIMILARES,CONSULTORIO MEDICO SIMILARES SA DE CV,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.99550547,-89.64618083,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4535994,CONSULTORIO MÉDICO SIMILARES,FUNDACION BEST AC,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.03952649,-89.62830009,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7833180,CONSULTORIO MEDICO SIMILARES,FUNDACION BEST AC,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.03519954,-89.6275542,2019-11
31,Yucatán       ,036,Homun,Homún,3,III Centro ,31036,1,Homún,7758284,CONSULTORIO MEDICO SIN  NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.7387634,-89.28528223,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,7516222,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.0176153,-89.87517391,2019-11
31,Yucatán       ,038,Hunucma,Hunucmá,1,I Poniente ,31038,1,Hunucmá,8045263,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.0153534,-89.87997494,2019-11
31,Yucatán       ,019,Chemax,Chemax,6,VI Oriente,31019,63,X-Can,4544293,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.85497078,-87.66981741,2014-12
31,Yucatán       ,006,Buctzotz,Buctzotz,5,V Noreste ,31006,1,Buctzotz,4566304,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.20340949,-88.79453355,2014-12
31,Yucatán       ,091,Tinum,Tinum,6,VI Oriente,31091,1,Tinum,7708012,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.7678393,-88.39087306,2019-11
31,Yucatán       ,087,Tetiz,Tetiz,1,I Poniente ,31087,1,Tetiz,7515601,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.96617096,-89.93114504,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8335870,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.00201767,-89.61925417,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4577255,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.01038913,-89.63638057,2010-07
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,8819091,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.95828015,-89.5952688,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,7934617,CONSULTORIO MEDICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,21.01566151,-89.58489454,2019-11
31,Yucatán       ,085,Temozon,Temozón,6,VI Oriente,31085,1,Temozón,7800877,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.80451891,-88.20043233,2019-11
31,Yucatán       ,085,Temozon,Temozón,6,VI Oriente,31085,1,Temozón,4494619,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.80090645,-88.20090939,2010-07
31,Yucatán       ,101,Uman,Umán,2,II Noroeste ,31101,1,Umán,4585930,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.88111098,-89.74584812,2010-07
31,Yucatán       ,104,Yaxcaba,Yaxcabá,6,VI Oriente,31104,1,Yaxcabá,4499325,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.55237112,-88.82735186,2010-07
31,Yucatán       ,096,Tizimin,Tizimín,5,V Noreste ,31096,1,Tizimín,4488313,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.13679454,-88.1457999,2010-07
31,Yucatán       ,043,Kaua,Kaua,6,VI Oriente,31043,1,Kaua,7758061,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.62140755,-88.41421248,2019-11
31,Yucatán       ,011,Celestun,Celestún,1,I Poniente ,31011,1,Celestún,7516134,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.86177497,-90.39428236,2019-11
31,Yucatán       ,003,Akil,Akil,7,VII Sur ,31003,1,Akil,4561657,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.26643832,-89.34640911,2014-12
31,Yucatán       ,003,Akil,Akil,7,VII Sur ,31003,1,Akil,4561405,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.25796332,-89.34877191,2014-12
31,Yucatán       ,007,Cacalchen,Cacalchén,4,IV Litoral centro ,31007,1,Cacalchén,8335729,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,20.98361005,-89.23038077,2019-11
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4537047,CONSULTORIO MEDICO SIN NOMBRE,,621111,Consultorios de medicina general del sector privado,0 a 5 personas,21.01566151,-89.58489454,2014-12
31,Yucatán       ,050,Merida,Mérida,2,II Noroeste ,31050,1,Mérida,4522096,CONSULTORIO MEDICO SIN NOMBRE,,621113,Consultorios de medicina especializada del sector privado,0 a 5 personas,20.97352254,-89.6175847,2014-12
